Date,Close/Last,Volume,Open,High,Low
1716422400,$186.88,51005920,$190.98,$191.00,$186.625
1716508800,$189.98,36326980,$188.82,$190.58,$188.0404
1716854400,$189.99,52280050,$191.51,$193.00,$189.10
1716940800,$190.29,53068020,$189.61,$192.247,$189.51
1717027200,$191.29,49947940,$190.76,$192.18,$190.63
1717113600,$192.25,75158280,$191.44,$192.57,$189.91
1717372800,$194.03,50080540,$192.90,$194.99,$192.52
1717459200,$194.35,47471450,$194.635,$195.32,$193.0342
1717545600,$195.87,54156790,$195.40,$196.90,$194.87
1717632000,$194.48,41181750,$195.685,$196.50,$194.17
1717718400,$196.89,53103910,$194.65,$196.94,$194.14
1717977600,$193.12,97262080,$196.90,$197.30,$192.15
1718064000,$207.15,172373300,$193.65,$207.16,$193.63
1718150400,$213.07,198134300,$207.37,$220.20,$206.90
1718236800,$214.24,97862730,$214.74,$216.75,$211.60
1718323200,$212.49,70122750,$213.85,$215.17,$211.30
1718582400,$216.67,93728300,$213.37,$218.95,$212.72
1718668800,$214.29,79943250,$217.59,$218.63,$213.00
1718841600,$209.68,86172450,$213.93,$214.24,$208.85
1718928000,$207.49,246421400,$210.39,$211.89,$207.11
1719187200,$208.14,80727010,$207.72,$212.70,$206.59
1719273600,$209.07,56713870,$209.15,$211.38,$208.61
1719360000,$213.25,66213190,$211.50,$214.86,$210.64
1719446400,$214.10,49772710,$214.69,$215.7395,$212.35
1719532800,$210.62,82542720,$215.77,$216.07,$210.30
1719792000,$216.75,60402930,$212.09,$217.51,$211.92
1719878400,$220.27,58046180,$216.15,$220.38,$215.10
1719964800,$221.55,37369800,$220.00,$221.55,$219.03
1720137600,$226.34,60412410,$221.65,$226.45,$221.65
1720396800,$227.82,59085860,$227.09,$227.85,$223.25
1720483200,$228.68,48169820,$227.93,$229.40,$226.3721
1720569600,$232.98,62627690,$229.30,$233.08,$229.25
1720656000,$227.57,64710620,$231.39,$232.39,$225.77
1720742400,$230.54,53046530,$228.92,$232.64,$228.68
1721001600,$234.40,62631250,$236.48,$237.23,$233.09
1721088000,$234.82,43234280,$235.00,$236.27,$232.33
1721174400,$228.88,57345880,$229.45,$231.4599,$226.64
1721260800,$224.18,66034590,$230.28,$230.44,$222.27
1721347200,$224.31,49151450,$224.82,$226.80,$223.275
1721606400,$223.96,48201840,$227.01,$227.78,$223.09
1721692800,$225.01,39960260,$224.365,$226.94,$222.68
1721779200,$218.54,61777580,$224.00,$224.80,$217.13
1721865600,$217.49,51391200,$218.93,$220.85,$214.62
1721952000,$217.96,41601350,$218.70,$219.49,$216.01
1722211200,$218.24,36311780,$216.96,$219.30,$215.75
1722297600,$218.80,41643840,$219.19,$220.325,$216.12
1722384000,$222.08,50036260,$221.44,$223.82,$220.63
1722470400,$218.36,62501000,$224.37,$224.48,$217.02
1722556800,$219.86,105568600,$219.15,$225.60,$217.71
1722816000,$209.27,119548600,$199.09,$213.50,$196.00
1722902400,$207.23,69660490,$205.30,$209.99,$201.07
1722988800,$209.82,63516420,$206.90,$213.64,$206.39
1723075200,$213.31,47161150,$213.11,$214.20,$208.83
1723161600,$216.24,42201650,$212.10,$216.78,$211.97
1723420800,$217.53,38028090,$216.07,$219.5099,$215.60
1723507200,$221.27,44155330,$219.01,$221.89,$219.01
1723593600,$221.72,41960570,$220.57,$223.03,$219.70
1723680000,$224.72,46414010,$224.60,$225.35,$222.76
1723766400,$226.05,44340240,$223.92,$226.8271,$223.6501
1724025600,$225.89,40687810,$225.72,$225.99,$223.04
1724112000,$226.51,30299030,$225.77,$227.17,$225.45
1724198400,$226.40,34765480,$226.52,$227.98,$225.05
1724284800,$224.53,43695320,$227.79,$228.34,$223.90
1724371200,$226.84,38677250,$225.659,$228.22,$224.33
1724630400,$227.18,30602210,$226.76,$227.28,$223.8905
1724716800,$228.03,35934560,$225.995,$228.85,$224.89
1724803200,$226.49,38052170,$227.92,$229.86,$225.68
1724889600,$229.79,51906300,$230.10,$232.92,$228.88
1724976000,$229.00,52990770,$230.19,$230.40,$227.48
1725321600,$222.77,50190570,$228.55,$229.00,$221.17
1725408000,$220.85,43840200,$221.66,$221.78,$217.48
1725494400,$222.38,36615400,$221.625,$225.48,$221.52
1725580800,$220.82,48423010,$223.95,$225.24,$219.77
1725840000,$220.91,67179970,$220.82,$221.27,$216.71
1725926400,$220.11,51591030,$218.92,$221.48,$216.73
1726012800,$222.66,44587070,$221.455,$223.09,$217.89
1726099200,$222.77,37498230,$222.50,$223.55,$219.82
1726185600,$222.50,36766620,$223.58,$224.04,$221.91
1726444800,$216.32,59357430,$216.54,$217.22,$213.92
1726531200,$216.79,45519340,$215.75,$216.90,$214.50
1726617600,$220.69,59894930,$217.55,$222.71,$217.54
1726704000,$228.87,66781320,$224.99,$229.82,$224.63
1726790400,$228.20,318679900,$229.97,$233.09,$227.62
1727049600,$226.47,54146020,$227.34,$229.45,$225.81
1727136000,$227.37,43556070,$228.645,$229.35,$225.73
1727222400,$226.37,42308720,$224.93,$227.29,$224.02
1727308800,$227.52,36636710,$227.30,$228.50,$225.41
1727395200,$227.79,34025970,$228.46,$229.52,$227.30
1727654400,$233.00,54793390,$230.04,$233.00,$229.65
1727740800,$226.21,63285050,$229.52,$229.65,$223.74
1727827200,$226.78,32880610,$225.89,$227.37,$223.02
1727913600,$225.67,34044160,$225.14,$226.805,$223.32
1728000000,$226.80,37345100,$227.90,$228.00,$224.13
1728259200,$221.69,39505350,$224.50,$225.69,$221.33
1728345600,$225.77,31855690,$224.30,$225.98,$223.25
1728432000,$229.54,33591090,$225.23,$229.75,$224.83
1728518400,$229.04,28183540,$227.78,$229.50,$227.17
1728604800,$227.55,31759190,$229.30,$229.41,$227.34
1728864000,$231.30,39882090,$228.70,$231.73,$228.60
1728950400,$233.85,64751370,$233.61,$237.49,$232.37
1729036800,$231.78,34082240,$231.60,$232.12,$229.84
1729123200,$232.15,32993810,$233.43,$233.85,$230.52
1729209600,$235.00,46431470,$236.18,$236.18,$234.01
1729468800,$236.48,36254470,$234.45,$236.85,$234.45
1729555200,$235.86,38846580,$233.885,$236.22,$232.60
1729641600,$230.76,52286980,$234.08,$235.144,$227.76
1729728000,$230.57,31109500,$229.98,$230.82,$228.41
1729814400,$231.41,38802300,$229.74,$233.22,$229.57
1730073600,$233.40,36087130,$233.32,$234.73,$232.55
1730160000,$233.67,35417250,$233.10,$234.325,$232.32
1730246400,$230.10,47070910,$232.61,$233.47,$229.55
1730332800,$225.91,64370090,$229.34,$229.83,$225.37
1730419200,$222.91,65276740,$220.965,$225.35,$220.27
1730678400,$222.01,44944470,$220.99,$222.79,$219.71
1730764800,$223.45,28111340,$221.795,$223.95,$221.14
1730851200,$222.72,54561120,$222.61,$226.065,$221.19
1730937600,$227.48,42137690,$224.625,$227.875,$224.57
1731024000,$226.96,38328820,$227.17,$228.66,$226.405
1731283200,$224.23,42005600,$225.00,$225.70,$221.50
1731369600,$224.23,40398300,$224.55,$225.59,$223.355
1731456000,$225.12,48566220,$224.01,$226.65,$222.76
1731542400,$228.22,44923940,$225.02,$228.87,$225.00
1731628800,$225.00,47923700,$226.40,$226.92,$224.27
1731888000,$228.02,44686020,$225.25,$229.74,$225.17
1731974400,$228.28,36211770,$226.98,$230.16,$226.66
1732060800,$229.00,35169570,$228.06,$229.93,$225.89
1732147200,$228.52,42108330,$228.88,$230.155,$225.7103
1732233600,$229.87,38168250,$228.06,$230.7199,$228.06
1732492800,$232.87,90152830,$231.46,$233.245,$229.74
1732579200,$235.06,45986190,$233.33,$235.57,$233.33
1732665600,$234.93,33498440,$234.465,$235.69,$233.8101
1732838400,$237.33,28481380,$234.805,$237.81,$233.97
1733097600,$239.59,48137100,$237.27,$240.79,$237.16
1733184000,$242.65,38861020,$239.81,$242.76,$238.90
1733270400,$243.01,44383940,$242.87,$244.11,$241.25
1733356800,$243.04,40033880,$243.99,$244.54,$242.13
1733443200,$242.84,36870620,$242.905,$244.63,$242.08
1733702400,$246.75,44649230,$241.83,$247.24,$241.75
1733788800,$247.77,36914810,$246.89,$248.21,$245.34
1733875200,$246.49,45205810,$247.96,$250.80,$246.2601
1733961600,$247.96,32777530,$246.89,$248.74,$245.68
1734048000,$248.13,33155290,$247.815,$249.2902,$246.24
1734307200,$251.04,51694750,$247.99,$251.38,$247.65
1734393600,$253.48,51356360,$250.08,$253.83,$249.78
1734480000,$248.05,56774100,$252.16,$254.28,$247.74
1734566400,$249.79,60882260,$247.50,$252.00,$247.0949
1734652800,$254.49,147495300,$248.04,$255.00,$245.69
1734912000,$255.27,40858770,$254.77,$255.65,$253.45
1734998400,$258.20,23234710,$255.49,$258.21,$255.29
1735171200,$259.02,27262980,$258.19,$260.10,$257.63
1735257600,$255.59,42355320,$257.83,$258.70,$253.06
1735516800,$252.20,35557540,$252.23,$253.50,$250.75
1735603200,$250.42,39480720,$252.44,$253.28,$249.43
1735776000,$243.85,55740730,$248.93,$249.10,$241.8201
1735862400,$243.36,40244110,$243.36,$244.18,$241.89
1736121600,$245.00,45045570,$244.31,$247.33,$243.20
1736208000,$242.21,40855960,$242.98,$245.55,$241.35
1736294400,$242.70,37628940,$241.92,$243.7123,$240.05
1736467200,$236.85,61710860,$240.01,$240.16,$233.00
1736726400,$234.40,49630730,$233.53,$234.67,$229.72
1736812800,$233.28,39435290,$234.75,$236.12,$232.472
1736899200,$237.87,39831970,$234.635,$238.96,$234.43
1736985600,$228.26,71759050,$237.35,$238.01,$228.03
1737072000,$229.98,68488300,$232.115,$232.29,$228.48
1737417600,$222.64,98070430,$224.00,$224.42,$219.38
1737504000,$223.83,64126500,$219.79,$224.12,$219.79
1737590400,$223.66,60234760,$224.74,$227.03,$222.30
1737676800,$222.78,54697910,$224.78,$225.63,$221.41
1737936000,$229.86,94863420,$224.02,$232.15,$223.98
1738022400,$238.26,75707570,$230.85,$240.19,$230.81
1738108800,$239.36,45486100,$234.12,$239.855,$234.01
1738195200,$237.59,55658280,$238.665,$240.79,$237.21
1738281600,$236.00,101075100,$247.19,$247.19,$233.44
1738540800,$228.01,73063300,$229.99,$231.83,$225.70
1738627200,$232.80,45067300,$227.25,$233.13,$226.65
1738713600,$232.47,39664990,$228.53,$232.67,$228.27
1738800000,$233.22,29925350,$231.285,$233.80,$230.425
1738886400,$227.63,39707220,$232.60,$234.00,$227.26
1739145600,$227.65,33115650,$229.57,$230.585,$227.20
1739232000,$232.62,53718360,$228.20,$235.23,$228.13
1739318400,$236.87,45243290,$231.20,$236.96,$230.68
1739404800,$241.53,53614050,$236.91,$242.3399,$235.57
1739491200,$244.60,40896230,$241.25,$245.55,$240.99
1739836800,$244.47,48822490,$244.15,$245.18,$241.84
1739923200,$244.87,32204220,$244.66,$246.01,$243.1604
1740009600,$245.83,32316910,$244.94,$246.78,$244.29
1740096000,$245.55,53197430,$245.95,$248.69,$245.22
1740355200,$247.10,51326400,$244.925,$248.86,$244.42
1740441600,$247.04,48013270,$248.00,$250.00,$244.91
1740528000,$240.36,44433560,$244.33,$244.98,$239.13
1740614400,$237.30,41153640,$239.41,$242.46,$237.06
1740700800,$241.84,56833360,$236.95,$242.09,$230.20
1740960000,$238.03,47183990,$241.79,$244.0272,$236.112
1741046400,$235.93,53798060,$237.705,$240.07,$234.68
1741132800,$235.74,47227640,$235.42,$236.55,$229.23
1741219200,$235.33,45170420,$234.435,$237.86,$233.1581
1741305600,$239.07,46273570,$235.105,$241.37,$234.76
1741564800,$227.48,72071200,$235.54,$236.16,$224.22
1741651200,$220.84,76137410,$223.805,$225.8399,$217.45
1741737600,$216.98,62547470,$220.14,$221.75,$214.91
1741824000,$209.68,61368330,$215.95,$216.8394,$208.42
1741910400,$213.49,60107580,$211.25,$213.95,$209.58
1742169600,$214.00,48073430,$213.31,$215.22,$209.97
1742256000,$212.69,42432430,$214.16,$215.15,$211.49
1742342400,$215.24,54385390,$214.22,$218.76,$213.75
1742428800,$214.10,48862950,$213.99,$217.4899,$212.22
1742515200,$218.27,94127770,$211.56,$218.84,$211.28
